2025-03-25 11:01:46 | CPU: 40.7% | Memory: 79.9%
2025-03-25 11:01:51 | CPU: 26.0% | Memory: 80.3%
2025-03-25 11:01:56 | CPU: 32.7% | Memory: 81.1%
2025-03-25 11:02:01 | CPU: 23.2% | Memory: 81.5%
2025-03-25 11:02:06 | CPU: 25.8% | Memory: 82.4%
2025-03-25 11:02:11 | CPU: 26.0% | Memory: 83.2%
2025-03-25 11:02:16 | CPU: 25.8% | Memory: 83.0%
2025-03-25 11:02:21 | CPU: 48.2% | Memory: 87.6%
2025-03-25 11:02:26 | CPU: 48.4% | Memory: 88.0%
2025-03-25 11:02:31 | CPU: 53.0% | Memory: 87.8%
2025-03-25 11:02:36 | CPU: 75.9% | Memory: 76.6%
2025-03-25 11:02:41 | CPU: 40.4% | Memory: 77.8%
2025-03-25 11:02:46 | CPU: 26.9% | Memory: 76.4%
2025-03-25 11:02:51 | CPU: 20.9% | Memory: 75.3%
2025-03-25 11:02:56 | CPU: 23.8% | Memory: 75.6%
2025-03-25 11:03:01 | CPU: 28.9% | Memory: 75.4%
2025-03-25 11:03:06 | CPU: 26.4% | Memory: 74.7%
2025-03-25 11:03:11 | CPU: 18.7% | Memory: 74.3%
2025-03-25 11:03:16 | CPU: 23.5% | Memory: 75.0%
2025-03-25 11:03:21 | CPU: 45.7% | Memory: 75.1%
2025-03-25 11:03:26 | CPU: 13.8% | Memory: 74.3%
2025-03-25 11:03:31 | CPU: 12.9% | Memory: 75.1%
2025-03-25 11:29:49 | CPU: 19.1% | Memory: 78.8%
2025-03-25 11:29:54 | CPU: 15.4% | Memory: 80.0%
2025-03-25 11:29:59 | CPU: 14.5% | Memory: 79.6%
2025-03-25 11:30:04 | CPU: 12.0% | Memory: 78.3%
2025-03-25 11:30:09 | CPU: 18.6% | Memory: 77.1%
2025-03-25 11:30:14 | CPU: 29.1% | Memory: 79.5%
2025-03-25 11:30:19 | CPU: 11.7% | Memory: 78.3%
2025-03-25 11:30:24 | CPU: 10.3% | Memory: 77.7%
2025-03-25 11:30:29 | CPU: 40.9% | Memory: 79.3%
2025-03-25 11:30:34 | CPU: 10.5% | Memory: 79.4%
2025-03-25 11:30:39 | CPU: 16.7% | Memory: 79.1%
2025-03-25 11:30:44 | CPU: 22.0% | Memory: 79.5%
2025-03-25 11:30:49 | CPU: 27.2% | Memory: 77.5%
2025-03-25 11:30:54 | CPU: 29.2% | Memory: 80.1%
2025-03-25 11:30:59 | CPU: 26.0% | Memory: 80.4%
2025-03-25 11:31:04 | CPU: 16.3% | Memory: 78.8%
2025-03-25 11:31:09 | CPU: 18.6% | Memory: 78.1%
2025-03-25 11:31:14 | CPU: 38.4% | Memory: 78.7%
2025-03-25 11:31:19 | CPU: 17.0% | Memory: 79.1%
2025-03-25 11:31:24 | CPU: 27.0% | Memory: 78.2%
2025-03-25 11:31:29 | CPU: 21.8% | Memory: 78.0%
2025-03-25 11:31:34 | CPU: 9.0% | Memory: 78.9%
2025-03-25 11:31:39 | CPU: 8.0% | Memory: 77.8%
2025-03-25 11:31:44 | CPU: 22.5% | Memory: 77.7%
2025-03-25 11:31:49 | CPU: 8.5% | Memory: 77.9%
2025-03-25 11:31:54 | CPU: 28.6% | Memory: 78.6%
2025-03-25 11:31:58 | CPU: 24.1% | Memory: 79.0%
2025-03-25 11:32:03 | CPU: 26.1% | Memory: 79.1%
2025-03-25 11:32:08 | CPU: 16.3% | Memory: 79.1%
2025-03-25 11:32:13 | CPU: 15.2% | Memory: 78.7%
2025-03-25 11:32:18 | CPU: 18.9% | Memory: 80.5%
2025-03-25 11:32:23 | CPU: 16.0% | Memory: 80.9%
2025-03-25 11:32:28 | CPU: 24.7% | Memory: 81.1%
2025-03-25 11:32:33 | CPU: 17.1% | Memory: 80.4%
2025-03-25 11:32:38 | CPU: 13.8% | Memory: 80.4%
2025-03-25 11:32:43 | CPU: 24.5% | Memory: 80.2%
2025-03-25 11:32:48 | CPU: 23.3% | Memory: 79.9%
2025-03-25 11:32:53 | CPU: 24.2% | Memory: 82.7%
2025-03-25 11:32:58 | CPU: 27.0% | Memory: 81.1%
2025-03-25 11:33:03 | CPU: 30.9% | Memory: 80.3%
2025-03-25 11:33:08 | CPU: 21.4% | Memory: 80.1%
2025-03-25 11:33:13 | CPU: 35.5% | Memory: 81.2%
2025-03-25 11:33:18 | CPU: 12.7% | Memory: 79.4%
2025-03-25 11:33:23 | CPU: 15.3% | Memory: 77.2%
2025-03-25 11:33:28 | CPU: 15.1% | Memory: 77.3%
2025-03-25 11:33:33 | CPU: 47.6% | Memory: 79.6%
2025-03-25 11:33:38 | CPU: 13.7% | Memory: 79.4%
2025-03-25 11:33:43 | CPU: 22.0% | Memory: 80.9%
2025-03-25 11:33:48 | CPU: 24.0% | Memory: 79.9%
2025-03-25 11:33:53 | CPU: 18.1% | Memory: 79.8%
2025-03-25 11:33:58 | CPU: 17.2% | Memory: 80.3%
2025-03-25 11:34:03 | CPU: 27.6% | Memory: 80.0%
2025-03-25 11:34:08 | CPU: 24.1% | Memory: 80.4%
2025-03-25 11:34:13 | CPU: 25.6% | Memory: 80.5%
2025-03-25 11:34:18 | CPU: 28.8% | Memory: 81.7%
2025-03-25 11:34:23 | CPU: 23.6% | Memory: 81.2%
2025-03-25 11:34:28 | CPU: 26.1% | Memory: 81.7%
2025-03-25 11:34:33 | CPU: 32.6% | Memory: 87.8%
2025-03-25 11:34:38 | CPU: 22.5% | Memory: 87.4%
2025-03-25 11:34:43 | CPU: 31.7% | Memory: 76.3%
2025-03-25 11:34:48 | CPU: 19.3% | Memory: 76.6%
2025-03-25 11:34:53 | CPU: 23.8% | Memory: 76.5%
2025-03-25 11:34:58 | CPU: 25.4% | Memory: 75.3%
2025-03-25 11:35:03 | CPU: 26.1% | Memory: 74.4%
2025-03-25 11:35:08 | CPU: 18.1% | Memory: 87.3%
2025-03-25 11:35:13 | CPU: 32.0% | Memory: 86.5%
2025-03-25 11:35:18 | CPU: 37.6% | Memory: 77.3%
2025-03-25 11:35:23 | CPU: 99.8% | Memory: 76.9%
2025-03-25 11:35:28 | CPU: 62.2% | Memory: 88.3%
2025-03-25 11:35:33 | CPU: 71.6% | Memory: 89.1%
2025-03-25 11:35:38 | CPU: 51.2% | Memory: 87.7%
2025-03-25 11:35:43 | CPU: 36.4% | Memory: 76.7%
2025-03-25 11:35:48 | CPU: 42.6% | Memory: 76.6%
2025-03-25 11:35:53 | CPU: 48.2% | Memory: 76.1%
2025-03-25 11:35:58 | CPU: 26.6% | Memory: 76.1%
2025-03-25 11:36:03 | CPU: 44.6% | Memory: 77.2%
2025-03-25 11:36:08 | CPU: 27.1% | Memory: 77.5%
2025-03-25 11:36:13 | CPU: 20.5% | Memory: 77.7%
2025-03-25 11:36:18 | CPU: 32.8% | Memory: 78.9%
2025-03-25 11:36:23 | CPU: 43.8% | Memory: 80.4%
2025-03-25 11:36:28 | CPU: 48.6% | Memory: 79.7%
2025-03-25 11:36:33 | CPU: 43.8% | Memory: 80.1%
2025-03-25 11:36:38 | CPU: 35.3% | Memory: 80.5%
2025-03-25 11:36:43 | CPU: 65.0% | Memory: 81.1%
2025-03-25 11:36:48 | CPU: 49.6% | Memory: 80.2%
2025-03-25 11:36:53 | CPU: 44.9% | Memory: 81.0%
2025-03-25 11:36:58 | CPU: 31.6% | Memory: 81.0%
2025-03-25 11:37:03 | CPU: 49.1% | Memory: 77.9%
2025-03-25 11:37:08 | CPU: 38.3% | Memory: 77.5%
2025-03-25 11:37:13 | CPU: 32.4% | Memory: 77.9%
2025-03-25 11:37:18 | CPU: 42.7% | Memory: 78.4%
2025-03-25 11:37:23 | CPU: 35.9% | Memory: 78.8%
2025-03-25 11:37:28 | CPU: 53.4% | Memory: 80.1%
2025-03-25 11:37:33 | CPU: 41.3% | Memory: 79.5%
2025-03-25 11:37:38 | CPU: 40.2% | Memory: 78.9%
2025-03-25 11:37:43 | CPU: 41.8% | Memory: 78.3%
2025-03-25 11:37:48 | CPU: 33.6% | Memory: 78.9%
2025-03-25 11:37:53 | CPU: 50.0% | Memory: 79.3%
2025-03-25 11:37:58 | CPU: 35.5% | Memory: 79.4%
2025-03-25 11:38:03 | CPU: 29.0% | Memory: 79.0%
2025-03-25 11:38:08 | CPU: 35.5% | Memory: 78.8%
2025-03-25 11:38:13 | CPU: 51.3% | Memory: 79.4%
2025-03-25 11:38:18 | CPU: 24.2% | Memory: 79.6%
2025-03-25 11:38:23 | CPU: 35.6% | Memory: 79.4%
2025-03-25 11:38:28 | CPU: 33.2% | Memory: 79.5%
2025-03-25 11:38:33 | CPU: 48.2% | Memory: 81.1%
2025-03-25 11:38:38 | CPU: 42.3% | Memory: 81.3%
2025-03-25 11:38:43 | CPU: 29.8% | Memory: 80.8%
2025-03-25 11:38:48 | CPU: 24.4% | Memory: 80.1%
2025-03-25 11:38:54 | CPU: 27.1% | Memory: 80.2%
2025-03-25 11:38:59 | CPU: 28.9% | Memory: 80.2%
2025-03-25 11:39:04 | CPU: 29.4% | Memory: 80.2%
2025-03-25 11:39:09 | CPU: 43.1% | Memory: 80.2%
2025-03-25 11:39:14 | CPU: 32.1% | Memory: 80.2%
2025-03-25 11:39:19 | CPU: 29.6% | Memory: 80.1%
2025-03-25 11:39:24 | CPU: 36.8% | Memory: 80.0%
2025-03-25 11:39:29 | CPU: 26.8% | Memory: 79.8%
2025-03-25 11:39:34 | CPU: 28.1% | Memory: 79.7%
2025-03-25 11:39:39 | CPU: 36.1% | Memory: 79.8%
2025-03-25 11:39:44 | CPU: 23.6% | Memory: 79.6%
2025-03-25 11:39:49 | CPU: 32.8% | Memory: 78.3%
2025-03-25 11:39:54 | CPU: 28.8% | Memory: 78.5%
2025-03-25 11:39:59 | CPU: 35.4% | Memory: 78.3%
2025-03-25 11:40:04 | CPU: 33.9% | Memory: 79.5%
2025-03-25 11:40:09 | CPU: 29.7% | Memory: 79.3%
2025-03-25 11:40:14 | CPU: 24.3% | Memory: 79.3%
2025-03-25 11:40:19 | CPU: 16.1% | Memory: 78.9%
2025-03-25 11:40:24 | CPU: 14.5% | Memory: 78.9%
2025-03-25 11:40:29 | CPU: 17.2% | Memory: 78.8%
2025-03-25 11:40:34 | CPU: 15.4% | Memory: 78.8%
2025-03-25 11:40:39 | CPU: 5.0% | Memory: 78.9%
2025-03-25 11:40:44 | CPU: 14.3% | Memory: 78.9%
2025-03-25 11:40:49 | CPU: 28.2% | Memory: 78.5%
2025-03-25 11:40:54 | CPU: 29.0% | Memory: 78.8%
2025-03-25 11:40:59 | CPU: 30.3% | Memory: 81.0%
2025-03-25 11:41:04 | CPU: 30.2% | Memory: 79.5%
2025-03-25 11:41:09 | CPU: 28.3% | Memory: 79.5%
2025-03-25 11:41:14 | CPU: 48.6% | Memory: 87.0%
2025-03-25 11:41:19 | CPU: 38.9% | Memory: 87.8%
2025-03-25 11:41:24 | CPU: 38.0% | Memory: 87.2%
2025-03-25 11:41:29 | CPU: 26.9% | Memory: 76.5%
2025-03-25 11:41:34 | CPU: 14.8% | Memory: 77.2%
2025-03-25 11:41:39 | CPU: 25.9% | Memory: 76.1%
2025-03-25 11:41:44 | CPU: 31.5% | Memory: 76.2%
2025-03-25 11:41:49 | CPU: 25.8% | Memory: 75.6%
2025-03-25 11:41:54 | CPU: 25.2% | Memory: 75.0%
2025-03-25 11:41:59 | CPU: 18.5% | Memory: 76.0%
2025-03-25 11:42:04 | CPU: 13.8% | Memory: 74.8%
2025-03-25 11:42:09 | CPU: 24.7% | Memory: 74.5%
2025-03-25 11:42:14 | CPU: 37.1% | Memory: 87.7%
2025-03-25 11:42:19 | CPU: 15.8% | Memory: 87.8%
2025-03-25 11:42:24 | CPU: 41.7% | Memory: 77.2%
2025-03-25 11:42:29 | CPU: 23.4% | Memory: 78.4%
2025-03-25 11:42:34 | CPU: 7.9% | Memory: 77.7%
2025-03-25 11:42:39 | CPU: 25.0% | Memory: 76.8%
2025-03-25 11:42:44 | CPU: 17.4% | Memory: 77.2%
2025-03-25 11:42:49 | CPU: 15.8% | Memory: 76.8%
2025-03-25 11:42:54 | CPU: 27.5% | Memory: 76.5%
2025-03-25 11:42:59 | CPU: 29.3% | Memory: 77.7%
2025-03-25 11:43:04 | CPU: 15.5% | Memory: 76.8%
2025-03-25 11:43:09 | CPU: 29.9% | Memory: 76.2%
2025-03-25 11:43:14 | CPU: 16.7% | Memory: 75.4%
2025-03-25 11:43:19 | CPU: 45.5% | Memory: 76.1%
2025-03-25 11:43:24 | CPU: 55.7% | Memory: 76.8%
2025-03-25 11:43:29 | CPU: 61.0% | Memory: 78.1%
2025-03-25 11:43:34 | CPU: 34.7% | Memory: 78.2%
2025-03-25 11:43:39 | CPU: 26.2% | Memory: 79.5%
2025-03-25 11:43:44 | CPU: 17.0% | Memory: 77.0%
2025-03-25 11:43:49 | CPU: 33.8% | Memory: 76.8%
2025-03-25 11:43:54 | CPU: 15.5% | Memory: 76.9%
2025-03-25 11:43:59 | CPU: 24.0% | Memory: 79.8%
2025-03-25 11:44:04 | CPU: 14.3% | Memory: 78.7%
2025-03-25 11:44:09 | CPU: 15.6% | Memory: 78.4%
2025-03-25 11:44:14 | CPU: 14.3% | Memory: 76.7%
2025-03-25 11:44:19 | CPU: 14.1% | Memory: 76.9%
2025-03-25 11:44:24 | CPU: 14.5% | Memory: 76.9%
2025-03-25 11:44:29 | CPU: 14.5% | Memory: 76.6%
2025-03-25 11:44:34 | CPU: 4.9% | Memory: 76.9%
2025-03-25 11:44:39 | CPU: 5.6% | Memory: 77.0%
2025-03-25 11:44:44 | CPU: 14.3% | Memory: 75.8%
2025-03-25 11:44:49 | CPU: 15.4% | Memory: 75.6%
2025-03-25 11:44:54 | CPU: 14.2% | Memory: 75.5%
2025-03-25 11:44:59 | CPU: 5.5% | Memory: 77.1%
2025-03-25 11:45:04 | CPU: 4.6% | Memory: 75.8%
2025-03-25 11:45:09 | CPU: 5.6% | Memory: 75.8%
2025-03-25 11:45:14 | CPU: 14.3% | Memory: 75.8%
2025-03-25 11:45:19 | CPU: 14.1% | Memory: 76.0%
2025-03-25 11:45:24 | CPU: 36.7% | Memory: 76.2%
2025-03-25 11:45:29 | CPU: 5.6% | Memory: 76.8%
2025-03-25 11:45:34 | CPU: 4.9% | Memory: 76.5%
2025-03-25 11:45:39 | CPU: 5.3% | Memory: 75.6%
2025-03-25 11:45:44 | CPU: 14.5% | Memory: 75.7%
2025-03-25 11:45:49 | CPU: 14.2% | Memory: 75.7%
2025-03-25 11:45:54 | CPU: 15.6% | Memory: 75.6%
2025-03-25 11:45:59 | CPU: 14.0% | Memory: 76.5%
2025-03-25 11:46:04 | CPU: 13.9% | Memory: 75.9%
2025-03-25 11:46:09 | CPU: 14.0% | Memory: 75.8%
2025-03-25 11:46:14 | CPU: 14.2% | Memory: 75.9%
2025-03-25 11:46:19 | CPU: 13.8% | Memory: 75.8%
2025-03-25 11:46:24 | CPU: 14.7% | Memory: 75.8%
2025-03-25 11:46:29 | CPU: 14.1% | Memory: 75.3%
2025-03-25 11:46:34 | CPU: 15.9% | Memory: 75.7%
2025-03-25 11:46:39 | CPU: 13.9% | Memory: 75.6%
2025-03-25 11:46:44 | CPU: 14.3% | Memory: 75.6%
2025-03-25 11:46:49 | CPU: 14.4% | Memory: 75.3%
2025-03-25 11:46:54 | CPU: 18.6% | Memory: 75.7%
2025-03-25 11:47:00 | CPU: 16.1% | Memory: 76.0%
2025-03-25 11:47:05 | CPU: 20.5% | Memory: 75.8%
2025-03-25 11:47:10 | CPU: 14.1% | Memory: 75.9%
2025-03-25 11:47:15 | CPU: 14.0% | Memory: 75.7%
2025-03-25 11:47:20 | CPU: 14.0% | Memory: 75.8%
2025-03-25 11:47:25 | CPU: 15.3% | Memory: 75.8%
2025-03-25 11:47:30 | CPU: 14.1% | Memory: 75.5%
2025-03-25 11:47:35 | CPU: 15.2% | Memory: 76.3%
2025-03-25 11:47:40 | CPU: 14.0% | Memory: 76.0%
2025-03-25 11:47:45 | CPU: 13.9% | Memory: 75.8%
2025-03-25 11:47:50 | CPU: 14.1% | Memory: 75.9%
2025-03-25 11:47:55 | CPU: 18.3% | Memory: 76.0%
2025-03-25 11:48:00 | CPU: 14.6% | Memory: 76.1%
2025-03-25 11:48:05 | CPU: 18.6% | Memory: 76.5%
2025-03-25 11:48:10 | CPU: 7.3% | Memory: 76.1%
2025-03-25 11:48:15 | CPU: 31.3% | Memory: 76.4%
2025-03-25 11:48:20 | CPU: 13.9% | Memory: 76.4%
2025-03-25 11:48:25 | CPU: 14.8% | Memory: 76.4%
2025-03-25 11:48:30 | CPU: 15.9% | Memory: 77.9%
2025-03-25 11:48:35 | CPU: 15.0% | Memory: 76.9%
2025-03-25 11:48:40 | CPU: 14.4% | Memory: 76.8%
2025-03-25 11:48:45 | CPU: 15.3% | Memory: 77.2%
2025-03-25 11:48:50 | CPU: 14.5% | Memory: 77.2%
2025-03-25 11:48:55 | CPU: 14.5% | Memory: 77.1%
2025-03-25 11:49:00 | CPU: 12.4% | Memory: 77.9%
2025-03-25 11:49:05 | CPU: 6.9% | Memory: 77.3%
2025-03-25 11:49:10 | CPU: 7.2% | Memory: 77.2%
2025-03-25 11:49:15 | CPU: 15.4% | Memory: 76.9%
2025-03-25 11:49:20 | CPU: 14.9% | Memory: 77.1%
2025-03-25 11:49:25 | CPU: 14.4% | Memory: 77.3%
2025-03-25 11:49:30 | CPU: 14.1% | Memory: 78.6%
2025-03-25 11:49:35 | CPU: 16.5% | Memory: 77.7%
2025-03-25 11:49:40 | CPU: 14.6% | Memory: 76.2%
2025-03-25 11:49:45 | CPU: 14.0% | Memory: 76.4%
2025-03-25 11:49:50 | CPU: 14.8% | Memory: 76.3%
2025-03-25 11:49:55 | CPU: 15.5% | Memory: 76.3%
2025-03-25 11:50:00 | CPU: 16.7% | Memory: 77.3%
2025-03-25 11:50:05 | CPU: 15.4% | Memory: 76.7%
2025-03-25 11:50:10 | CPU: 14.7% | Memory: 76.7%
2025-03-25 11:50:15 | CPU: 21.7% | Memory: 76.0%
2025-03-25 11:50:20 | CPU: 14.5% | Memory: 76.3%
2025-03-25 11:50:25 | CPU: 14.2% | Memory: 76.2%
2025-03-25 11:50:30 | CPU: 14.2% | Memory: 76.1%
2025-03-25 11:50:35 | CPU: 6.4% | Memory: 76.2%
2025-03-25 11:50:40 | CPU: 5.5% | Memory: 76.5%
2025-03-25 11:50:45 | CPU: 14.1% | Memory: 76.8%
2025-03-25 11:50:50 | CPU: 14.1% | Memory: 76.8%
2025-03-25 11:50:55 | CPU: 14.6% | Memory: 77.2%
2025-03-25 11:51:00 | CPU: 14.9% | Memory: 77.7%
2025-03-25 11:51:05 | CPU: 15.3% | Memory: 77.6%
2025-03-25 11:51:10 | CPU: 14.7% | Memory: 77.5%
2025-03-25 11:51:15 | CPU: 15.7% | Memory: 77.8%
2025-03-25 11:51:20 | CPU: 15.6% | Memory: 77.7%
2025-03-25 11:51:25 | CPU: 19.0% | Memory: 77.6%
2025-03-25 11:51:30 | CPU: 33.8% | Memory: 79.0%
2025-03-25 11:51:35 | CPU: 19.0% | Memory: 76.6%
2025-03-25 11:51:40 | CPU: 24.1% | Memory: 76.8%
2025-03-25 11:51:45 | CPU: 21.6% | Memory: 77.4%
2025-03-25 11:51:50 | CPU: 16.2% | Memory: 78.2%
2025-03-25 11:51:55 | CPU: 19.7% | Memory: 80.0%
2025-03-25 11:52:00 | CPU: 20.5% | Memory: 78.8%
2025-03-25 11:52:05 | CPU: 22.6% | Memory: 79.9%
2025-03-25 11:52:10 | CPU: 22.5% | Memory: 78.9%
2025-03-25 11:52:15 | CPU: 32.4% | Memory: 78.4%
2025-03-25 11:52:20 | CPU: 17.0% | Memory: 78.2%
2025-03-25 11:52:25 | CPU: 40.2% | Memory: 87.7%
2025-03-25 11:52:30 | CPU: 27.6% | Memory: 87.9%
2025-03-25 11:52:35 | CPU: 11.1% | Memory: 78.8%
2025-03-25 11:52:40 | CPU: 25.0% | Memory: 77.0%
2025-03-25 11:52:45 | CPU: 16.4% | Memory: 76.3%
2025-03-25 11:52:50 | CPU: 17.7% | Memory: 76.2%
2025-03-25 11:52:55 | CPU: 24.9% | Memory: 76.3%
2025-03-25 11:53:00 | CPU: 20.2% | Memory: 77.0%
2025-03-25 11:53:05 | CPU: 19.9% | Memory: 76.9%
2025-03-25 11:53:10 | CPU: 14.6% | Memory: 76.6%
2025-03-25 11:53:15 | CPU: 40.0% | Memory: 77.5%
2025-03-25 11:53:20 | CPU: 37.1% | Memory: 80.2%
2025-03-25 11:53:25 | CPU: 24.3% | Memory: 80.1%
2025-03-25 11:53:30 | CPU: 29.8% | Memory: 80.0%
2025-03-25 11:53:35 | CPU: 39.3% | Memory: 81.9%
2025-03-25 11:53:40 | CPU: 16.3% | Memory: 81.5%
2025-03-25 11:53:45 | CPU: 24.7% | Memory: 81.6%
2025-03-25 11:53:51 | CPU: 30.0% | Memory: 79.8%
2025-03-25 11:53:56 | CPU: 19.5% | Memory: 79.4%
2025-03-25 11:54:01 | CPU: 16.4% | Memory: 79.9%
2025-03-25 11:54:06 | CPU: 17.8% | Memory: 79.5%
2025-03-25 11:54:11 | CPU: 34.6% | Memory: 78.4%
2025-03-25 11:54:16 | CPU: 42.9% | Memory: 80.1%
2025-03-25 11:54:21 | CPU: 74.4% | Memory: 81.4%
2025-03-25 11:54:26 | CPU: 39.8% | Memory: 82.2%
2025-03-25 11:55:05 | CPU: 32.0% | Memory: 81.0%
2025-03-25 11:55:10 | CPU: 34.4% | Memory: 82.2%
2025-03-25 11:55:15 | CPU: 42.3% | Memory: 82.0%
2025-03-25 11:55:17 | CPU: 37.9% | Memory: 82.2%
2025-03-25 11:55:22 | CPU: 29.2% | Memory: 81.7%
2025-03-25 11:55:27 | CPU: 30.1% | Memory: 82.0%
2025-03-25 11:55:32 | CPU: 24.9% | Memory: 82.1%
2025-03-25 11:55:37 | CPU: 16.8% | Memory: 82.1%
2025-03-25 11:55:42 | CPU: 20.9% | Memory: 82.4%
2025-03-26 09:29:10 | CPU: 12.8% | Memory: 77.3%
2025-03-26 09:29:15 | CPU: 17.0% | Memory: 77.3%
2025-03-26 09:29:20 | CPU: 20.7% | Memory: 77.4%
2025-03-26 09:29:25 | CPU: 21.3% | Memory: 77.0%
2025-03-26 09:29:30 | CPU: 8.8% | Memory: 77.4%
2025-03-26 09:29:35 | CPU: 20.5% | Memory: 77.5%
2025-03-26 09:29:40 | CPU: 22.1% | Memory: 77.9%
2025-03-26 09:29:45 | CPU: 51.3% | Memory: 78.8%
2025-03-26 09:29:50 | CPU: 59.9% | Memory: 85.5%
2025-03-26 09:29:55 | CPU: 44.6% | Memory: 82.0%
2025-03-26 09:30:00 | CPU: 52.7% | Memory: 81.6%
2025-03-26 09:30:05 | CPU: 42.2% | Memory: 81.7%
2025-03-26 09:30:10 | CPU: 44.9% | Memory: 81.0%
2025-03-26 09:30:15 | CPU: 54.4% | Memory: 81.8%
2025-03-26 09:30:20 | CPU: 65.3% | Memory: 83.7%
2025-03-26 09:30:25 | CPU: 47.1% | Memory: 82.3%
2025-03-26 09:30:30 | CPU: 43.5% | Memory: 81.7%
2025-03-26 09:30:35 | CPU: 33.5% | Memory: 78.6%
2025-03-26 09:30:40 | CPU: 26.3% | Memory: 78.4%
2025-03-26 09:30:45 | CPU: 34.3% | Memory: 81.6%
2025-03-26 09:30:50 | CPU: 32.7% | Memory: 78.6%
2025-03-26 09:30:55 | CPU: 30.5% | Memory: 78.5%
2025-03-26 09:31:00 | CPU: 29.0% | Memory: 78.8%
2025-03-26 09:31:05 | CPU: 12.4% | Memory: 80.6%
2025-03-26 09:31:10 | CPU: 29.7% | Memory: 81.5%
2025-03-26 09:31:15 | CPU: 46.2% | Memory: 81.6%
2025-03-26 09:31:20 | CPU: 51.2% | Memory: 80.4%
2025-03-26 09:31:25 | CPU: 50.4% | Memory: 81.5%
2025-03-26 09:31:30 | CPU: 21.2% | Memory: 81.2%
2025-03-26 09:31:35 | CPU: 26.1% | Memory: 81.9%
2025-03-26 09:31:40 | CPU: 35.1% | Memory: 78.0%
2025-03-26 09:31:45 | CPU: 40.7% | Memory: 78.5%
2025-03-26 09:31:50 | CPU: 22.2% | Memory: 79.1%
2025-03-26 09:31:55 | CPU: 14.0% | Memory: 79.6%
2025-03-26 09:32:00 | CPU: 8.1% | Memory: 79.6%
2025-03-26 09:32:05 | CPU: 4.7% | Memory: 78.4%
2025-03-26 09:32:10 | CPU: 5.4% | Memory: 78.1%
2025-03-26 09:32:15 | CPU: 10.0% | Memory: 78.1%
2025-03-26 09:32:20 | CPU: 13.7% | Memory: 78.6%
2025-03-26 09:32:25 | CPU: 13.2% | Memory: 78.6%
2025-03-26 09:32:30 | CPU: 28.2% | Memory: 83.7%
2025-03-26 09:32:35 | CPU: 22.0% | Memory: 82.1%
2025-03-26 09:32:40 | CPU: 21.4% | Memory: 82.8%
2025-03-26 09:32:45 | CPU: 17.1% | Memory: 82.6%
2025-03-26 09:32:50 | CPU: 4.5% | Memory: 81.5%
2025-03-26 09:32:55 | CPU: 25.0% | Memory: 81.1%
2025-03-26 09:33:00 | CPU: 48.4% | Memory: 80.6%
2025-03-26 09:33:05 | CPU: 41.8% | Memory: 82.3%
2025-03-26 09:33:10 | CPU: 38.8% | Memory: 82.4%
2025-03-26 09:33:15 | CPU: 36.3% | Memory: 82.3%
2025-03-26 09:33:20 | CPU: 45.9% | Memory: 84.0%
2025-03-26 09:33:25 | CPU: 20.2% | Memory: 80.7%
2025-03-26 09:33:30 | CPU: 31.1% | Memory: 81.2%
2025-03-26 09:33:35 | CPU: 11.5% | Memory: 81.8%
2025-03-26 09:33:40 | CPU: 17.0% | Memory: 80.4%
2025-03-26 09:33:45 | CPU: 13.2% | Memory: 80.4%
2025-03-26 09:33:50 | CPU: 13.7% | Memory: 79.6%
2025-03-26 09:33:55 | CPU: 5.7% | Memory: 79.9%
2025-03-26 09:34:00 | CPU: 15.9% | Memory: 79.6%
2025-03-26 09:34:05 | CPU: 10.8% | Memory: 79.3%
2025-03-26 09:34:10 | CPU: 3.9% | Memory: 79.4%
2025-03-26 09:34:15 | CPU: 11.3% | Memory: 78.7%
2025-03-26 09:34:20 | CPU: 37.1% | Memory: 80.1%
2025-03-26 09:34:25 | CPU: 43.5% | Memory: 82.0%
2025-03-26 09:34:30 | CPU: 14.1% | Memory: 83.3%
2025-03-26 09:34:35 | CPU: 10.6% | Memory: 82.5%
2025-03-26 09:34:40 | CPU: 17.0% | Memory: 84.2%
2025-03-26 09:34:45 | CPU: 10.9% | Memory: 82.9%
2025-03-26 09:34:50 | CPU: 8.7% | Memory: 80.0%
2025-03-26 09:34:55 | CPU: 11.3% | Memory: 79.8%
2025-03-26 09:35:00 | CPU: 9.5% | Memory: 80.1%
2025-03-26 09:35:05 | CPU: 10.0% | Memory: 80.8%
2025-03-26 09:35:10 | CPU: 11.5% | Memory: 80.6%
2025-03-26 09:35:15 | CPU: 11.9% | Memory: 80.7%
2025-03-26 09:35:21 | CPU: 11.2% | Memory: 80.8%
2025-03-26 09:35:26 | CPU: 17.6% | Memory: 81.5%
2025-03-26 09:35:31 | CPU: 28.3% | Memory: 80.9%
2025-03-26 09:35:36 | CPU: 10.5% | Memory: 80.5%
2025-03-26 09:35:41 | CPU: 13.8% | Memory: 80.6%
2025-03-26 09:35:46 | CPU: 11.8% | Memory: 80.6%
2025-03-26 09:35:51 | CPU: 29.5% | Memory: 78.9%
2025-03-26 09:35:56 | CPU: 30.0% | Memory: 79.5%
2025-03-26 09:36:01 | CPU: 61.0% | Memory: 79.2%
2025-03-26 09:36:06 | CPU: 48.7% | Memory: 78.6%
